3708,スタッフの対応も親切で好感が持てました。,0
3714,夜外に出かけて、戻って、フロントにて名前を言う前にカギが用意していました。,0
3719,とても寒い日でしたが、到着してすぐ温かいおしぼりを出してくださって、とても嬉しかったです。,0
3732,また新聞について尋ねたところ部屋まで持ってきていただいたりサービスもよかったです。,0
3739,チェックイン〜アウトまでの時間が長いので便利。,0
3740,接客対応がとても良く、気持ちよく利用させて頂きました。,0
3747,博多駅まで送迎サービスは、通常のホテル前に待機しているタクシーの様にすぐ対応していただけるので、非常に便利でありがたいです。,0
3750,フロントの対応が素早く丁寧ですね。,0
3765,チェックアウトの際、清掃の方の挨拶が気持ちよかったです。,0
3766,チェックアウト時に領収書をもらい忘れ、後日郵送頂きました。,0
3787,彡また、11:00チェックアウトの為、ゆっくりできてよかったです。,0
3807,部屋の希望など聞いていただきありがとうございました。,0
3808,またチェックアウト後にもかかわらず、自転車をお貸しいただき、近くのスーパーまで紙オムツを買いに走り、大助かりでした。,0
3813,忘れ物をしてしまい、着払いで送って頂く様お願いしたのですが、送料をそちらでご負担頂いたようで申し訳ございません。,0
3814,丁寧な対応で、大変、気持ちよく利用できました。,0
3819,忘れ物をしてしまったのですが、消耗品だったため、あきらめていたら、わざわざお電話を頂、処分にお手間をかけました。,0
3831,夜中遅く帰ってきても、気持ちよく対応されて良かった,0
3845,オークラ系のホテルだけあって、これまで何度となく期待を上回るサービスを受けました。,0
3878,またフロントの対応も良かったです．,0
3886,チェックアウトの際には、あめちゃんのプレゼントがありフロントの方の笑顔とともに癒されます。,0
3892,スタッフの対応も良かったし、お値段に対する満足度は非常に高いと思います。,0
3906,宿泊した次の日が、あいにくの雨でしたが、傘を貸してもらえてもらえたのが有り難かったです。,0
3907,プラン名のとおり、ほんとうにお土産てんこ盛りでした。,0
3908,夫婦で宿泊したので、赤かぶ漬け、おせんべい、朴葉みそ、高山ラーメンすべて２個づついただきました。,0
3921,駐車場の係の方が私を覚えていてくれ、ほっと一安心です。,0
3928,そして、ふるさとのご主人も女将さんもお父様も、皆さん素敵な方で、朗らかで、親切丁寧に接して頂けました。,0
3937,近くの観光物産店もフロントの女性が丁寧に教えて頂き、仕事帰りにそこに寄り、おいしそうな生蕎麦を買って帰りました。,0
3943,フロントの対応も良かったです。,0
3959,またホテルの方もとても親切で落ち着きました。,0
3975,従業員のみなさんの接客態度がいつ来ても素晴らしいと思います。,0
3991,フロントの応対も丁寧でととも好感を持ちました。,0
3998,フロントの方々が丁寧だった,0
4006,○フロントの応対は妙に堅苦しくなくて好感。,0
4015,案内係の女性が家族写真を撮影してくださり、良い思い出になりました。,0
4018,遅い時間のチェックインでしたが、フロントの方は対応が良く好感が持てます。,0
4058,この値段で充分のサービスです。,0
4082,スタッフの方は笑顔を絶やさずかつとても親切で恐縮してしまうほどです。,0
4095,周辺のお勧め飲食店などの案内もあり助かりました。,0
4102,お値段も、サービスも、周囲の環境も、全て満足でした。,0
4114,朝の受付の女性のお天気情報は大変役に立ちます。,0
4118,応対もとても和やかで親しみがあり優しさと気持ちがとてもすばらしく思いました。,0
4172,スタッフの対応がとても丁寧なホテルです。,0
4175,家族でお世話になったんですが旅館の玄関口からすごくいい感じで不陰気もよくフロント及び従業員の方達の対応がすごくよかった。,0
4184,チェックインも15時より前から対応していただいたし、マラソン後の宿泊先としては最高だと思います。,0
4194,２３日の朝のこと・・・別館から出ると雨でしたが、傘を忘れていぶかしく空を見上げる私を、向かいの本館にたまたまいらした若い従業員の方が見つけてくれて傘を差し出していただきました。,0
4195,その、自然で真心からの親切に感動しました。,0
4219,宿泊当日に予約して、深夜にチェックインしたのに、丁寧に対応していただきました。,0
4222,スタッフの方々の対応も、とてもよかったです。,0
4227,従業員の接客がもの凄く良かった。,0
4247,料金も安くフロントのサービスも良く良いホテルでした。,0
4262,フロントも親切の方で良かったです。,0
4263,また、新聞サービスにも嬉しく思いました。,0
4288,オーナーさんの気遣いで楽しい時間を過ごす事が出来ました。,0
4295,レンタサイクルのサービスも大変ありがたい。,0
4305,チェックインの方法は画期的です。,0
4306,おかげで自分の部屋のような感じで使えます。,0
26,高知城の近くと言う事で、大変期待をしておりました。,1
38,地下鉄から行ったのですが、祝日だからかビルの入り口が閉まっており、うまく地上にあがることができませんでしたが、駅から近いのはいいことだと思います。,1
69,初めて利用しましたが、立地が良い（駅からは遠いが、地下道で連結していて分かりやすい）点が満足でした。,1
75,駅から程近く、商店街のような中にあるので食事やちょっとした買い物もとても便利でした。,1
76,都心にも横浜にも行きやすくとてもよかったです。,1
81,駅に近く、立地が大変便利、落ち着いて過ごせる良いホテルと思います。,1
128,周りには飲食店があまり無いところが不便でした。,1
130,立地は良いと思います。,1
131,繁華街とは反対口なのですが、かえって静かで良く眠れました。,1
136,熊本駅が工事中だったせいか、ホテルの場所がイマイチわかり難かったです。,1
150,JR阿佐ヶ谷駅すぐ横、ホーム横と言っていいところにあるホテルです。,1
152,でも夜、近くの飲食店のにぎわいで、早くに就寝する方には向いていないかと思われますが、気にならなければGOODです。,1
165,スキー場のゴンドラから非常に近く、楽に行き来できました。,1
175,駅やコンビニが近く、非常に便利な立地でした。,1
216,コンビにもすぐホテルの裏手にあり問題なしです。,1
233,赤坂駅から少し距離がありましたが、通りをブラブラ見物しながら楽しく歩けました。,1
265,立地の良さが値段に反映されているのか、同じ値段で大浴場なしならもっと広い部屋でもいいのではないかと・・割高感が否めませんでした。,1
273,大通りに面していて駅からも直結なので便利なのですが次回利用するかは微妙かも。,1
364,夜、外出しましたが、周りにあまりお店が無く、ちょっと困りました。,1
365,コンビニもまあまあ歩かないとなかったので、子供連れの私たちにはちょっと大変でした。,1
376,コンビニやディズニーお土産売り場があるのも便利でした☆,1
382,施設自体が古いビジネスホテルのためか、ハード面は感動するほどのものはなかったですが、立地がとても都合良かったです。,1
429,ましてや、交通量の多いところに立地されたホテルです。,1
436,駅から近いのは申し分ない。,1
440,ねだんもやすくてよかったです（^O^）もうすこしはんきゅうからちかければいいんですが・・・（-_-）それはわがままですね（^_^）またちょいちょいりようさせてもらいます。,1
452,駅にも近いので、近くにコンビニ、居酒屋もあるので便利です。,1
458,やはり駅から距離があるのが難点です。,1
459,ただこれはどうしようもないことなので、いたしかたないと思います。,1
460,連絡バス（車）もあるようでしたが、あまり利用の仕方が分からず、結局駅まで徒歩で向かいました。,1
466,駅から近いのはうれしいですが、夜道は少し暗く感じました。,1
491,イクスピアリで遊んでホテルへ移動でしたが、舞浜駅から乗ったバスで、すぐに着きました。,1
502,立地的には広島の繁華街、流川・薬研堀の近くで申し分ない。,1
503,平和大通りからでも1本裏手に入るだけなので分かりやすい。,1
570,立地も国分町近くなので、遅くなっても食事を取るのが楽です。,1
576,ステーションホテルの名のとうり駅の真ん前で、迷わずに行けてよかったです。,1
586,立地条件も良く、とても良い旅になりました。,1
598,水戸駅から少し歩きますが、それでもまた利用したいと思えるホテルでした。,1
602,ただ、このお値段で駅にも近い、また利用するかもです。,1
609,駅は近いけど道路を横断するのが不便ですね。,1
611,コンビニが２階にありとても便利。,1
612,食事なしでも駅周辺にたくさんお店があり困ることはない。,1
620,食事する場所もあるし、スーパーも24時間やってるので便利でした。,1
626,今まで、仕事場から近いこともあり、頻繁に利用させていただきました。,1
643,とにかく抜群の立地とマンションのような開放的な構造が気に入りました。,1
653,氷点下の外に出ることもなくホテルに行け、道外人としては助かります。,1
691,しかし、東京駅構内から長距離移動して京葉線に乗り換えが必要であり、各駅停車しか停まらない潮見駅という立地条件については不安が残りました。,1
716,東京都心部から30分圏内でこの価格はかなりお得感があります。,1
755,新木場から１駅、駅近で便利です。,1
756,駅前にスーパーがありますので、食べ物を調達しておくと便利です。,1
793,名古屋から2駅と少し遠いですが、近くにコンビニもあって便利でした。,1
813,立地は申し分なかったです。,1
818,阪急「高槻市駅」からのロケーションは最高。,1
819,但しＪＲ高槻駅からは若干アクセス不便かも。,1
840,立地が良いので、また利用するかもしれないですが、好んでの利用は難しいかもしれないです。,1
846,繁華街に近いのが非常に良かったです。,1
874,河原町や寺町をブラブラしたいと思っていたので、そう言う意味では立地は最高でした。,1
880,ホテルからＴＤＬまでは車で１５分ぐらいで行くことが出来、駐車場も、出入り自由なので、大変便利でした。,1
916,仕事がたてこんでいて遠距離通勤の私にとって、職場の近くのこのホテルは、安くて気軽に利用できて朝食付きだったのでラッキーでした。,1
917,西鉄福岡駅にも近くて便利です。,1
921,グラバー園の隣はいい立地条件です。,1
936,とにかく立地が最高です。,1
941,駅前のわかりやすい場所にあり、後楽園などの観光名所への距離も近いため非常に便利ですし、近所に飲食店も多いので大変魅力的ですね〜。,1
945,ロビーに隣接してコンビニエンス・ストア兼ドラッグストアがあり、急ぎの買い物にはとても便利です。,1
959,宗右衛門町の中でやや駅からは遠いですが、食事や遊ぶには抜群の立地です。,1
986,立地天文館なので立地はとても良かった。,1
987,近くにコンビニもありましたし。,1
1023,繁華街から少し離れていますが私は気にならない程度の距離だと思います。,1
1053,あの値段で、駅近く、コンビニ近くは中々お得です。,1
1079,立地も良く、便利でした。,1
1092,しかしながら、価格、立地等総合的に☆,1
1106,駅から少し離れている為、大荷物を持っての移動は大変ですのでタクシーを使ったらいいと思います。,1
1115,ただ、佐世保はいろいろ美味しいお店もあるし、ここで食べるもどうかなとも思い・・・場所は佐世保駅の真ん前で、三浦天主堂も近く、観光も楽しめます。,1
1122,立地は三宮駅から10分位はかかりますが、繁華街の中を通る環境なのであまり気になりませんでした。,1
1124,立地がよく高崎駅周辺では一番良く思えます。,1
1175,初めて宮崎に泊まりましたが、駅からも近く便利でした。,1
1192,会社が近くなので東京の出張時には良く泊まります。,1
1194,周囲も繁華街で飲食には非常に便利です。,1
1196,但し、駅から近いのですが、繁華街で面食らいました。,1
1204,五稜郭公園も近いし、またぜひ利用したいです！,1
1215,立川駅に近く、食事には便利です。,1
1249,駅のすぐ近くでコンビニも併設されていてとても便利でした。,1
1271,立地は大変都合がよかったです。,1
1291,駅から近いので移動は楽々でした。,1
1305,東口階段からはそれほど距離はありませんが、そこまでが遠いです。,1
1309,立地としては街から少し遠いですが、その他はとても素晴らしいです。,1
1330,・立地は駅から少し離れていて、周りにも食事処が少ないです。,1
1416,一日中雪まじりの雨でしたので、駅から徒歩０分の立地には大変満足でした。,1
1418,駅の周辺は、飲食店が多く夕飯時にも全く困りませんでした。,1
1422,近所に、コンビニ、マック、弁当屋さん、薬屋さんもあって便利でした。,1
1450,上野駅に近く、翌日の行動がスムーズに進み良かったです。,1
1460,空港から遠いのが難点、空港が町から遠いのか？,1
1466,駅からすぐなので迷う事なく行けました。,1
1478,駅チカなので、周辺に食事処やコンビニもあり、フロントで周辺マップもいただいたので不自由なく過ごせました。,1
1487,やや表通りから入った場所にあり、最初場所がわかりませんでした。,1
1515,立地は抜群。,1
1536,立地が悪すぎる。,1
1537,京葉線なので、東京駅に行くのは不便。,1
1557,立地がいいので忘れたころにたまに利用しています。,1
1642,駅から遠いのは許容範囲でした。,1
1647,初めて利用しましたが、駅からも近く、ファミマとサークルＫサンクスが徒歩２分圏にあり便利な立地です。,1
1657,車で移動、親せきの家に近いという点では、盛岡駅前より便利なのに残念です。,1
1671,駅から本当に近くて周りにはお店も多く、必要なものはすぐコンビニへ買いに行けるので立地がとても良かったです！,1
1681,会社に近いことと価格がリーズナブル、雰囲気が深いことが選択理由です。,1
1696,駅から近く、安く、とても便利でした。,1
1709,１階に夜１２時までですがセイコーマートがあったのは便利でした。,1
1744,日本橋の駅からも近くて、東京駅にも徒歩圏内なのでとても便利です。,1
1781,駅からのアクセスも良いので、機会があればまた利用したいと思います。,1
1789,東京駅からそんなに離れていなく立地はよかったのですが廊下で夜中なのに大きな声での話し声どうなのでしょうか。,1
1798,このホテルは何と言っても交通の便の良いことです。,1
1804,紅葉狩りには最適な立地です。,1
1822,また、移動に関する便利さについては、天神などのビジネス街やその他に地下鉄ですぐ行けることや、帰りの空港までも非常に便利でした。,1
1852,函館駅から路面電車で２駅で不便かなと思っていたんですが、函館山や元町、ベイサイドが徒歩圏内だったので、むしろ便利でした。,1
1891,立地が良かった。,1
1911,女性の足では、京急から5分、ＪＲから10分では着きません。,1
1912,よほど早歩きしないといけませんね。,1
1913,宿選びに距離は重要になってくるので、なるべく正確に書いてほしいものです。,1
1960,【良かった点】・地下鉄から近い為、雨の日などでも助かります。,1
1976,立地が大変良かったです。,1
1980,駅から近いのでいいですね。,1
2008,駅からは遠いが繁華街が近いのはメリット。,1
2013,立地も駅近、商店街ありで便利でした。,1
2017,でも、立地は良い・・・おすすめではないが緊急避難的な使用には向いているかも。,1
2039,便利な場所にあり満足です。,1
2045,立地はスキー場で朝日が綺麗で雫石が一望できました。,1
2063,駅から迷わず行ける距離でした。,1
2115,料金も立地も最高です。,1
2121,コンビにも徒歩数歩、最高でした。,1
2124,繁華街にありホテル近くになんでもあります。,1
2152,連泊しましたが、国道から離れ、宿泊者も少ないので、静かで、夜はぐっすり眠れ何よりでした。,1
2156,場所は駅から近いしよかったです。,1
2157,コンビニも近い。,1
2207,立地は快速が止まらないのが不便ですが、まあまあ良いです。,1
2208,周りには、すきやがありました。,1
2230,選んだ理由としては、駅からかなり近いということ。,1
2243,行く途中には富士山がきれいに見えたし、道もわかりやすかったです。,1
2251,普通のビルの5階からがホテルなので場所がわかり難くて迷いました。,1
2279,名古屋駅から近いのでよかったです。,1
2298,契約駐車場も場所がよくわからなかったです。,1
2299,立地は最高、総合的には十分満足しています。,1
2320,駅からのアクセスもよく近くにコンビニもあり立地条件は申し分ないと思います。,1
2323,ホテル自体は申し分ないとは思いますが、いかんせんJRは阪急の駅から遠いのが・・・。,1
2325,コンビニも近いし。,1
2415,＜×なところ＞・立地があまりよくない。,1
2416,四ツ橋筋・御堂筋いずれに行くにしても、少し歩かないといけないです。,1
2425,道頓堀の街中まで歩いて数分でとても便利な立地です。,1
2434,場所は駅から見えてわかりやすい。,1
2435,私は地下道から行ったので少し迷いましたが、地上に出たらすぐわかりました。,1
2455,立地も、天王寺からすぐなのに繁華街ではなく静かで、隣にコンビニもあり便利でした。,1
2465,鳴門海峡を一望する部屋からの眺めは素晴らしく、温泉大浴場も清潔で気持ち良く利用させてもらい、仕事の疲れを癒すことが出来ました。,1
2474,アクセスはシャトルバスがあるので不便はないです。,1
2500,なんと言っても立地が素晴らしいです。,1
2501,空港から直接チェックイン、アウトできるのは利用者としては便利です。,1
2522,駅から遠過ぎること。,1
2529,まずは立地が良く、建物もしっかりしている感じ。,1
2533,新橋に泊まるのは初めてだったので、駅近くのホテルということで宿泊させていただきました。,1
2534,場所的にもとても分かりやすい場所にあり、駅からも本当に近くてよかったです。,1
2569,コンビニが遠い。,1
2596,立地面では、入口と駐車場が分かりにくかった。,1
2597,アーケードに面しており、車だと入れないのは少し不便ですが、街中なのでしかたないですね。,1
2598,でも繁華街が近く、周辺においしいお店がたくさんあるのはうれしい。,1
2631,駅からは近くコンビニも近くにあり便利でした。,1
2635,駅との間に別のホテルがあるのでルートインさんが隠れてしまい、少し戸惑ってしまい>ました。,1
2648,繁華街も比較的近く、立地は申し分ありませんでした。,1
2662,駅からは、案内どおりでわかりやすかったけど、けっこう歩きました。,1
2669,立地は渋谷駅から約3分ととても便利でした。,1
2676,函館駅からすぐ、朝市の目の前で立地は最高です。,1
2692,駅から商店街のアーケードを通れば雨に濡れないのでそれもうれしいです。,1
2693,駅から近く大変便利が良いです。,1
2695,県庁のすぐ近くにあり、非常に便利な立地。,1
2696,駅から、徒歩だと若干、歩きますが特に気にならない程度でした。,1
2726,神田明神に初詣に行くのに近い場所だったので良かったです。,1
2735,ここのホテルはフォーラスと金沢駅のすぐ前に立地してありとても便利だということと、最上階に温泉があるということで選びました。,1
2744,駅のすぐそばの立地は最適です。,1
2756,私には丁度良い、繁華街に近からず遠からず。,1
2757,少し歩いて繁華街なので静かに眠る事が出来ますし、またタクシーを利用する事なく夜の街にも出られます。,1
2763,駅前なので少し歩くと食事ができるお店もコンビニもあります。,1
2788,立地的には中心から少し歩きますが、徒歩圏内ですし、郷土料理とサービス等大満足でした。,1
2796,立地の割にかかくが安い。,1
2798,いつも利用してますが、駅から近いし、雨の時も濡れずにホテルに入れて、とても便利で嬉しいです。,1
2800,立地条件からすると軽い朝食付きでこの料金は大変ありがたいと思います。,1
2802,近辺にはコンビニ、居酒屋、レストラン等たくさんあったので便利でした。,1
2804,周囲にはコンビニもあり、閑静なこともあって過ごしやすかったです。,1
2816,駅前で場所もわかりやすく、とてもよかったです。,1
2826,琵琶湖の眺めがとても素敵でした。,1
2829,駅から近くて便利でした。,1
2840,空港直結なところに惹かれて、宿泊しました。,1
2848,駅・ドームから近いので凄く便利です。,1
2850,とても綺麗で駅からも近くて良かったです。,1
2863,駅から相当近くてホームの案内放送が聞こえるほどでした。,1
2864,観光スポットもほど近いので観光、ビジネスどちらでも使えると思います。,1
2870,コンビニも近くてよかった。,1
2887,駅からも近く道後温泉にも近く観光には最適でした。,1
2893,立地的には祇園駅からすぐ近く、コンビニも近くにあり大変便利です。,1
2928,ロケーションがよく、銀座にも霞が関にも近いのでとても便利です。,1
2932,立地も良いので是非また利用させて頂きたいです。,1
2940,会社に近く重宝しています。,1
2945,非常に便がよく、動きやすい立地でした。,1
2979,駅から近くて便利でした。,1
2980,駅に近く、助かりました。,1
2986,繁華街も近いのでお店もたくさんあり便利でした。,1
2997,立地的にも大変分かりやすい場所にあるので大変助かりました。,1
3002,観光客の多い鳴子駅の雑踏に悩まされる事も無く、鳴子御殿湯と言う、面白い名の無人駅から、歩いても7〜8分というアクセスの良さも気に入った点である。,1
3004,近くにコンビニがあるのが良かった。,1
3018,駅から近いのでビジネスには便利です。,1
3021,大阪支社はＯＡＰタワーにありますので、真っ先に大阪天満の御社ホテルに空室状況を確認します。,1
3042,駅と同じ建物なので移動が楽で本当に助かります。,1
3047,駅前なのに、比較的安く泊まれてよかったです。,1
3048,周辺には飲食店も多いので素泊まりでいいかも…と思いました。,1
3061,博多駅周辺には、かなり宿泊していますが、東洋ホテルも格安の値段で良かったです！,1
3079,駅と直結しているので、移動もとても便利でした。,1
3101,駅から歩いて５分足らず。,1
3102,他のホテルに比べて近いですね。,1
3103,食べるところも周りにあり、隣のイトーヨーカー堂が夜遅くまで空いているので便利です。,1
3129,あまり東京周辺にいくことがありませんが、浅草観光にはとてもいい立地です。,1
3145,新南口ということで少し歩きましたが、改札出てすぐだったので非常にわかりやすいです。,1
3173,駐車場が出し入れしやすく立地場所も良くまた利用したい,1
3195,大森駅からの立地もよく、なんと言っても羽田空港までの送迎バスが無料で利用出来るなどの便利さもあります。,1
3205,海老名駅から近く、コンビニも近くにあり使い、便利だと感じました。,1
3219,博多駅に近く空港へスムーズに行くことができました。,1
3228,駅から近い。,1
3229,地下道の出口がわかっていれば雨が降ってもほとんど濡れずに来ることができる。,1
3232,仕事先に近く便利でした。,1
3238,京都駅に近くコンビニ、家電店もそばにあり便利,1
3242,ホテル周辺はどこでも絵を描く為のスポットになり白馬の紅葉の景色など何枚も思い出に残る作品が出来て良かった。,1
3272,立地条件が、とてもよく移動に助かりました。,1
3274,コンビニも前にあり、駅からも近く便利でした。,1
3278,それから、三越の裏手（？）にあり、夜も迷うことなく飲んで帰れました。,1
3281,東京駅の上というのがやはり最高に便利でした。,1
3283,今回は目的の場所に近かったので利用させて頂きました。,1
3287,飲み屋も近くで助かります。,1
3306,京都駅からもとても近く、リーズナブルな価格で泊まることができたので、大変満足しています！,1
3309,写真は大通りのホワイトイルミネーションですがタクシーに乗っても基本料金で済みます。,1
3314,立地条件最高です。,1
3317,立地的には肥後橋、阿波座から10分程度で問題なしです。,1
3325,駅に直結していて、翌朝の列車の発車時間ぎりぎりまでゆっくりすることができました。,1
3326,熊本まで列車を利用する方にはおすすめです。,1
3329,立地が海岸線でないので、改めて地震でもＯＫだと認識した。,1
3347,近くに食事が出来る場所が多数あるため、非常に便利でした。,1
3380,街中にあるのですが、隣が勾当台公園という事もあり、周辺は大変静かな場所でした。,1
3381,近くにローソンもあり、不便はなかったです。,1
3385,品川からも近く、電車系の出張も飛行機系の出張も便利です。,1
3388,立地、値段がずば抜けています。,1
3389,楽天さんで他のビジネスホテルをあたっていたのですが、検索を繰り返すたびに「ホテルなにわ」が出てくるので料金、立地で決めさせていただきました。,1
3396,コンビニも近く地下鉄の駅からは徒歩５０歩くらいとメチャメチャ近く立地条件条件も最高です。,1
3403,場所もわかりやすい。,1
3407,駅から近くコンビ二も近くにあり非常に便利でした。,1
3422,外国の方からしたら少し迷う立地の様でしたが、困るまでには至らず、おかげ様で満足して帰国されました。,1
3428,繁華街にも近く、バス停や電停が目の前でありよかったです。,1
3432,普段は大阪市内には車で行くことが多いので駐車場がホテル選びのネックになるのですが、車ではない場合は迷わずこちらにお世話になりたいと思います。,1
3436,旅行の前泊で利用しましたが、関空の目の前で立地もよく、ゆっくりできました。,1
3442,飲食街に近く、今回夜遅くなりましたので大変たすかりました。,1
3457,食事処も近くには多く、キャナルシティへもエレベーターで直ぐに行けるし最高の立地場所と思います。,1
3467,場所も分かりやすく駅からも近いので最高です。,1
3493,駅から近い立地も良く、係員の対応も丁寧で印象が良かった。,1
3501,立地も良く、繁華街にも近く大変便利なホテルでした。,1
3508,駅ビルにあるホテルですし、すべてが満足でした。,1
3522,駅から近くて便利でした。,1
3537,駅からも近く、隣はコンビニと立地は大変良いところでした。,1
3559,駅から遠い分安くて静かです。,1
3562,JR奈良駅の改札や駅構内の観光案内所から徒歩10秒、奈良市内観光はもちろん、飛鳥・斑鳩方面、宇治方面、伊勢方面に観光を予定してらっしゃる方にも最高の立地です。（近鉄奈良駅へは歩いても15分くらいですし、バスが頻発している為まったく問題ありません）,1
3569,駅東が開発中という事もあってか目の前が駅なのに静かでしたし、車で行きましたが場所もわかりやすかったです。（駐車場は運良くホテル下に停められました）,1
3583,近くにコンビニもあり、便利な場所でした。,1
3605,道のりは遠いですが、行く価値は充分にあります。,1
3622,こちらのＲ＆Ｂさんには初めて宿泊しましたが駅から近くていいですね。,1
3625,赤坂にも六本木にも近く、ロケーションは最高です。,1
3626,また、近所にはコンビニも複数あるので、便利です。,1
3631,場所は、見つけやすいし、コンビにも近いし、交通はJRからも地下鉄からもどちらからもアクセスしやすくて、便利だった。,1
3645,トヨタレンタカーが隣というのも便利でした。,1
3661,駅近くの好立地とコストパフォーマンスが◎。,1
3668,乗り換えなくて行くことができてとても便利でした。,1
3674,と言うか真前だったので立地は非常に良かったです。,1
3678,家族5人で宿泊させていただきましたが駅に近く食事には不自由はありませんでした。,1
3693,駅から少し距離がありますが、近くにコンビニがあり便利ですし、宿泊料金的にお手ごろなので、機会があれば、ぜひまた利用させていただこうと思います。,1
3698,大井町駅からも近く、大変便利です。,1
3701,雨の日だったので、駅から近くて助かりました。,1
3707,駅前で観光にも立地的には最高でした。,1
3721,駅も近くて、大変便利です。,1
3722,駅を降りてすぐ目の前にそびえることから、非常に立地条件が良い。,1
3729,ただ一つ、舞浜駅からのシャトルバスが、平日の運行が無い事を忘れて15分程待ってしまいました。,1
3745,駅からすぐの事もあって岐阜まで１５分ほどで行け，岐阜でホテルを取るのと変わりがありませんでした。,1
3752,足立美術館の真隣です。,1
3756,Cからもわかりやすい表示がありますので、迷わずいけました。,1
3762,近所に飲食店を見つけられなかったのですが、１階の餃子屋さんで満足しました。,1
3771,駅からホント近くて骨折してて歩くの不便な時だったので助かりました。,1
3778,駅から近くコンビにも近くにあり、この値段なので大満足です。,1
3783,ユニバーサルスタジオにも近くてつぎも絶対泊りたいです。,1
3785,下関駅から近いし飲食街にも近いのでとても助かりました。,1
3799,博多駅、コンビニ、レストラン街に近く、部屋もきれいで、夜は屋台も少しありました。,1
3800,Kinko'sも近いので書類作成も助かりました。,1
3826,近くにスーパーもあり便利でした。,1
3833,浅草ビューの真向かいで銀座線からは少し離れてますが・・・。,1
3839,太田駅前の立地で安かったので決めました。,1
3856,近くにコンビニがあり、その隣に古本屋があり、そういう点では便利です。,1
3864,コンビニも近いし、成田空港への送迎もあるので、便利です。,1
3874,繁華街やコンビニが近くにあったので、立地がよかったです。,1
3876,地下鉄の駅近くコンビにも近くて立地は凄く良く室内でも快適に過ごす事が出来ました。,1
3881,繁華街からも近くて便利でした。,1
3884,立地もよく、快適な広さの部屋。,1
3888,駅からも近く便利でした。,1
3918,駅前でありながら静か。,1
3936,車移動の仕事で利用いたしましたが、当日は雨が降り、飯田インターチェンジからも直ぐで便利でした。,1
3944,駅から近いことや大浴場が遅くまでやっているのも良かったです。,1
3969,駅からも近く、京阪線、空港モノレールと二線が利用出来、アクセスは便利です。,1
3980,ホテルで少し休んだあと近くのショッピングモールに夕食に行き、駅の近くということもあり立地もよくてよかったです。,1
3983,交通センターにも近いので非常に便利でした。,1
3989,ＪＲ豊川駅から徒歩2分と近くて便利です。,1
3990,近くにはコンビニや多数のお食事所があります。,1
3993,場所よし、値段よし。,1
3994,千葉方面へのアクセス、東京湾岸へのアクセス最高でした。,1
3997,駅からも近いし便利です。,1
4011,駅からも近いのも便利でした。,1
4030,1泊の宿泊をさせていただきましたが、駅からも近くて、コンビニもありますし、立地条件は申し分ないと思いました。,1
4033,街まで2駅、また利用したいです。,1
4036,立地条件も良くすぐに分かりました。,1
4052,駅から近く、カードキーで門限なしは嬉しかったです。,1
4061,立地とコストパフォーマンスで選んだので、この点では非常に満足です。,1
4071,駅から徒歩圏内で楽にチェックインできました。,1
4072,金沢駅前は繁華街と少し離れているのでレンタルサイクルが重宝しました。,1
4092,国分町から歩いてすぐの距離で、飲んだ後に歩いて帰れる立地が良かったです。,1
4094,足利学校など名所旧跡に近い立地で良かったです。,1
4128,以前も利用したからリピーターなんですが、ホントに地下鉄と近くてあまり歩かないでいいんです。,1
4130,ホテル近くにあるコンビニも１つだけでなく２つもあり、更に梅田などでご飯を食べてこなくても近くに個室のある居酒屋があり大きな旅行かばんを持ち、うろうろするのが嫌いなわたしには、ご飯の心配もないのでお気に入りです。,1
4140,西中島南方駅より信号渡ってすぐ。と立地はとても便利です。,1
4141,駅の近くにコンビニもありますし。,1
4157,立地が良く、大変価格が安かったので利用させていただきました。,1
4160,別府駅西口側で、駐車場が広く非常に便利。,1
4164,ススキノの繁華街から適度に離れており、個人的には最高の立地です。,1
4165,近くにコンビニもあり、とても便利なホテルです。,1
4173,駅前で立地が良いのに、静かに過ごせます。,1
4187,立地も岐阜羽島駅前であり申し分なし。,1
4188,立地条件は良く、急な用事で利用したが、不満はありませんが、特におすすめはありません。,1
4190,駅から近く、素敵なエントランスロビーが印象的でした。,1
4200,歩いてどこにでも行けるのでとても便利でした。,1
4204,比較的駅から近くて便利でした。,1
4218,ディズニーランドまで近いので、前泊するファミリーにはおススメだと思います。,1
4233,駅から少々あるようですが、逆に閑静でいいと思います。,1
4261,長野駅の目の前ですぐに分かり、建物も立派でした。,1
4265,長野県の中でもっとも土地が高いと言われている場所であって立地は最高でした。,1
4289,近くにはファミレス、コンビニも有って便利で良かったです。,1
4304,新小岩駅から近く、とても便利です。,1
4308,前にも書きましたが、夕食を食べに出掛けるには少し繁華街から離れていますが、私にとっては、それが程好い距離となっています。,1
6,しかし、洗練された部屋の雰囲気はなかなかのものです。,2
10,また、古いですが、そこそこリニューアルされているようで、ある程度きれいに掃除してあります。,2
32,部屋は清潔感があり、寝心地のいいベッドで、ゆっくり休むことができました。,2
39,急に決めましたのでお部屋からは東京タワーは見ることができませんでしたが、サロンでヘッドマッサージを利用した時によく見えました。,2
46,惜しむらくは禁煙部屋がすぐに埋まってしまい、泣く泣く他のホテルに泊まることが多々あること…,2
67,低層階にアサインされたので、景色は今ひとつでした。,2
