71,485,"The size is perfect, roomy back seat and plenty of cargo space",,,,1,,,,,
71,486,The huge sunroof really brightens up the black interior,,1,,1,,,,,
71,487,The car is plenty peppy and a lot of fun to drive,,,,,,,,1,
71,488,Overall I am very satisfied so far.,,,,,,,,1,
72,490,The only thing that would be nice is if the drivers seat would lower all the way to the floor,,,,,,1,,,
72,491,very nice workmanship and a very tight vehicle,,1,,1,,,,,
72,492,I am a mechanic and drove several of these before buying the 4.0,,,,,,,,,1
72,493,My daughter did too so get one while you can folks.,,,,,,,,,1
73,494,I got this car to knock around and get to work instead of driving my gas gulping 07 4runner,,,,,,,,,1
73,495,I am really impressed on how it rides and the styling of the corolla,,,1,,,,,,
73,496,I have the regular model and it has all of the features that the other models do except it does not have power windows,,,,1,,,,,
73,497,The engine is strong for a 1.8 liter and has ample pull with a smooth transmission,,,,,1,,,,
73,498,I love the color I got; its called Capri sea metallic which is a nice light green metallic and I have beige interior,,1,1,,,,,,
73,499,The gas mileage is excellent,1,,,,,,,,
73,500,I'm averaging 38 mpg,1,,,,,,,,
74,503,"Interstate driving is a breeze, When I started looking I was gong to check out the Toyota Yaris, but stopped by the Honda dealer first, and that is as far as I got",,,,,,,,1,
74,504,"It rides great, is sporty looking, and has great fuel mileage and it's not even broke in yet",1,,1,,,1,,,
75,506,I could not stand the uncomfortable seats any longer,,,,,,1,,,
75,507,The headrests bothered me because they would push my head forward no matter which height they were at and the seats were rather hard and the lumbar support did not provide much satisfaction,,,,,,1,,,
75,510,The seats are much more comfortable and I no longer have back pain when driving.,,,,,,1,,,
76,511,"Sadly, this is our last Accord for a while",,,,,,,1,,
76,512,We have had all the brake issues described before,,,,,,,,,1
76,517,The cycling of the exterior lights is just annoying,,,1,,,,,,
76,518,Its much worse than Hondas past that only did it when the compressor kicked in and was not that noticeable,,,,1,,,,,
76,519,And yes we were very disappointed in the seat comfort of the EXL model compared to years past,,,,,,1,,,
77,522,The performance of the car on the road is as advertised,,,,1,,,,,
77,523,"Stupidly fast!! Steering a little tight in the parking lot, but exceptional as you get going",,,,,1,,,,
77,524,"I absolutely love the sound of the twin turbo charged engine, and the effortless ease at which the car accelerates",,,,,,1,,1,
77,525,My only major gripe with the car is the interior,,1,,,,,,,
77,527,I think it is the worst interior off all the cars competing in this segment,,1,,,,,,,
77,528,"The interior of the Audi, Benz, Lexus, and Cadillac is a lot better",,1,,,,,,,
78,530,"We love this car! We test drove the Flex and that was all it took to say ""we'll buy it!"" Our last car was a Toyota Avalon, but the Flex simply is a better ride",,,,,,,1,,
78,531,"My wife and I are getting older so we wanted comfort, which the Flex excels at for both short trips around town and long trips when we visit our grandchildren 300 miles away",,,,,,1,,,
78,532,"We use the built in Travel Link to check Live Weather Radar, Gas station prices and local movie listings! Cool! So many people have stopped us to ask about the Flex and told us they love the look! Even the 20 something bank teller at the drive through this week",,,,,,,,1,
78,533,Definitely a head turner with the white roof! Our friends all want to drive our car!,,,1,,,,,,
79,534,"I've had no problems with the engine, but everything inside this car rattles...the dash, the door panel....and it drives you insane!! Poor, poor fit and finish",,1,,,1,,,,
79,535,Sounds like loose change is inside the door,,,,,,1,,,
79,536,"Took to dealer and of course they drove it on a smooth road and ""couldn't reproduce""",,,,,,1,,,
79,537,"Also when steering wheel is in upper position, can't see the odometer",,,,1,,,,,
79,538,Automatic locking everything also drives you insane when getting groceries etc,,,,,,,,,1
79,539,"out of the trunk and back seat...the doors keep locking (found a way to disable the rear door auto-lock, but the trunk eludes me",,,,,,,,,1
79,540,"When you close trunk, doors automatically lock...then you have to unlock them again!",,,,,,1,,,
80,541,"I purchased a 2009 VW Rabbit, after looking at other cars in its class, including the Mitsubish Lancer GTS, Mazda 3, and Subaru Impreza",,,,,,,,,1
80,543,"I could not justify the additional price of the GTI for a few fractions of a second faster from 0-60 mph, and the added costs for premium fuel and insurance",1,,,,,,,,
80,544,The Rabbit will satisfy all but the most power hungry,1,,,,,,,,
80,545,"Fuel economy is mediocre, but a fair trade off for power and performance",1,,,,,,,,
80,546,"The Rabbit has the best build quality, not just in intelligent design, but in the material used",,,1,1,,,,,
81,551,The Pilot has a very smooth ride and great pickup for its size,,,,1,,1,,,
81,552,The interior is roomy enough for several kids and all of their gear,,1,,,,1,,,
81,553,Road noise seems less than in older models,,,,,,1,,,
81,554,"Gas mileage is not great - 16 mpg on average, but it's mostly city driving",1,,,,,,,,
81,555,I have black interior/exterior and it's really classy looking,,1,1,,,,,,
82,557,Needed a vehicle that would be comfortable/functional and modestly priced,,,,,,1,,,
82,558,I'm always on the road for both business and pleasure(16K since buying mine Sept 08),,,,,,,,,1
82,559,"I work hard, play harder and often haul gear, a minimum of two additional passengers their skis, snow boards, camping equipment, golf clubs...the list goes on! My Journey has handled it all with ease",,,,,,,,1,
82,560,Just returned from a 5 hour road trip and my passengers all raved about how comfortable it was...even compared it to my friends BMW X5 but with more space and a far lower price tag! Did have one BIG problem with breaking system and after 4th visit it was fixed,,,,,,1,,,
83,566,This is a wonderfully comfortable car! It is a luxury sedan with room in the back! It handles smoothly,,,,,,1,,,
83,567,I am impressed with everything Ford included in this package,,,,,,,,,1
83,568,"For the past year, I had been feeling forced to look at different makes, models and styles that I didn't LOVE because it was time for a new car",,,,,,,,,1
84,571,I want everyone to rethink Ford as their cars and trucks are just as reliable as their Japanese counterparts,,,,,,,,,1
84,578,Interior and exterior are so ugly,,1,1,,,,,,
85,582,Build quality is unparalleled,,,,1,,,,,
85,585,"Took this new truck on a 1,200 mile trip first weekend I owned it, horrible winter roads -- truck stayed completely composed even at high speeds on wet and icy road",,,,,1,,,,
85,586,"Totally amazed at the ride, power, composure and competence of this truck",,,,,1,1,,,
85,587,Great creature comforts and interior amenities,,1,,,,1,,,
85,588,Much more comfortable truck than previos models,,,,,,1,,,
85,589,I look forward to many happy miles in this truck,,,,,,,,1,
85,590,I use it for business and travel long distances,,,,,,,,,1
85,591,Can't say enough about how impressed I am.,,,,,,,,,1
86,592,The greatest car I ever owned in terms of practicality and fun to drive,,,,,,1,,1,
86,594,"Since the adoption of the car, I have been stunned every day by 1.8 liter engine's peppy performance on free way",,,,,1,,,,
86,595,"I couldn't figure out how the small engine has the great power, compared to my previous 8 cylinder coupe",,,,,1,,,,
86,597,All felt great through overnight round-trip because it has roomy and cushy seats with pretty good speakers,,1,,,,1,,,
87,602,"For the first time in a long time, it's fun driving to and from work",,,,,,,,1,
87,603,This is a hot rod that can work as well,,,,,,,,,1
87,604,"It corners, accelerates, hauls, and pulls a landscape trailer like it isn't even there",,,,,1,,,,
87,605,"As others have said, the ride is phenomenal",,,,,,1,,,
87,606,"Plenty of interior storage space, even though it's a regular cab",,1,,,,,,,
88,609,My last two cars were ZX2s and did a great job getting me though college and graduate school but moving to the CC is a whole new story! This car is just so tight and responsive compared to any Ford I have ever driven including the Mustang,,,,1,,,,,
88,611,Only thing I would do different is get the car in Black and get the Nav,,,1,,,,,,
88,612,Not sure why some people post that they are getting bad gas mileage? I do a lot of highway driving and average 27-30MPG (probably due to the six speed).,1,,,,,,,,
89,614,"Very pleased with the car so far, the fuel economy is slightly disappointing for a small 4cyl car, but is passable after driving a pickup for 10 years",,,,,1,,,,
89,615,"Handles great, comfortable on long drives, and have no major issues with the car so far.",,,,,,1,,,
90,616,"I just got my new XD with the ""Cash for Clunkers"" program",,,,,,,,,1
90,619,"So fun to drive! My dog (Lab) does miss all the room in her van, but the back seats can be easily laid flat, and she'll have plenty of room in the new car.",,1,,1,,,,,
91,620,"I was leaving my 2007 9-3 Saab, looking for something with more rear room, bigger trunk and a little more tech features",,1,,1,,,,,
91,621,"Looked at the Infiniti G37xS sedan, which was everything I wanted, except that I really wasn't in love with its exterior looks, and the rear seat was not that much roomier than my Saab",,1,1,,,,,,
91,622,"I also looked at the Hyundai Genesis, which was very interesting, but I just wasn't a fan of the center console, the pricing I was getting and the fact that I would be telling people I had a Hyundai for $500 a month",,,,,,,,1,
91,623,"Maxima ended up being the best balance, although I would have preferred the 7sp and extra horsepower of the G37",,,,,1,,,,
92,624,"Just leased a TL w/Tech about 4 days ago and all I can say is WOW! I love this car so much, it is powerful, roomy, and has very nice styling",,1,1,1,1,,,,
92,626,I got the WDP/Taupe and I just love it,,,1,,,,,,
92,627,The NAV and Bluetooth are so easy to use and the NAV screen is really clear,,,,,,1,,,
93,631,Very happy with my Vibe so far except that I notice the interior scratches easily,,1,,,,,,,
93,633,I haven't even gone camping yet and my interior is all scratched up,,1,,,,,,,
94,635,First-time Camry owner with only 4k on the clock,,,,,,,,,1
94,636,Combined city/hwy mpg is 30.2 so far,1,,,,,,,,
94,637,"Very smooth and quiet on the road for an I4, with minimal road/engine noise",,,,,,1,,,
94,638,Truly a solid and well-built sedan,,,,1,,,,,
96,645,"Drives like a car, smooth drive and just fun to drive",,,,,,1,,1,
97,647,After 18000 miles I had to have new back breaks put on,,,,,,,,,1
97,648,The leather is fading inside already - car is garage kept,,1,,,,,,,
97,649,Noise is really is ridiculous,,,,,,1,,,
97,650,Got 21k on it now and would trade it in if I could and get something else,,,,,,,,,1
97,651,Should have just saved my money and got the 4cylinder instead.,,,,1,,,,,
98,654,I average about 34 mpg,1,,,,,,,,
98,655,The controls are very easy to operate and make this a very convenient vehicle,,,,,,1,,,
98,656,The design of this car is very attractive,,,1,,,,,,
98,658,"In a world where gas prices are peaking out into outer space, the Corolla is a very good buy.",1,,,,,,,,
99,660,Handles very well on the road,,,,,,1,,,
99,661,"Drives and feels very stable, just like the Altima and Maxima",,,,,,1,,,
99,662,"The car is actually fairly wide, and that makes it feel even more stable",,,,1,,1,,,
99,663,"Takes a bit of time getting used to it, but it is not a disadvantage",,,,,,,,,1
99,664,Driver has a lot more visibility on the road thanks to the high seating position inside the car,,,,,,1,,,
99,665,The engine is very responsive in all situations,,,,,1,,,,
99,666,Breaks are also responsive without being too touchy,,,,,1,,,,
99,667,There is plenty of space for a family of 5 inside this vehicle,,1,,1,,,,,
99,668,This model comes well equipped and avoids including many of the useless bells and whistles other SUVs have,,,,1,,,,,
99,669,The standard options are just what is needed without being pretentious.,,,,,,,,,1
100,672,"Snow, ice, and now mud doesn't slow this baby down",,,,,,1,,,
100,673,"Although it's not a hardcore 4X4, it does the job",,,,,,,,,1
101,678,I recently took this vehicle on a 6 hour road trip and I was actually in pain when I arrived at my destination,,,,,,1,,,
101,679,The driver's seat is rock hard and has very little leg and back support,,,,,,1,,,
101,680,"If you have leg and back problems, please think twice before purchasing this vehicle.",,,,,,1,,,
102,682,"By no means does this truck have a true level of luxury, in fact, an Accord V6 may be more luxurious",,,,,,,,,1
102,683,"That being said, it's all about performance in the RDX, and a fun factor that you will not find in any other smaller SUV",,,,,1,,,,
102,684,"The RDX is the best driving small SUV out, it's faster, handles better, and has fantastic steering - new editions like the Q5 will give it a run, but its price keep it from being shopped together.",,,,,1,,,,
103,687,Very smooth ride because of the CVT,,,,,,1,,,
103,688,Nice interior and exterior design,,1,1,,,,,,
103,689,Fuel economy is good,1,,,,,,,,
103,690,Average mpg is about 25-27 mpg 60% city/40% highway driving,1,,,,,,,,
103,691,The only complaint is the engine noise when you hit the gas,,,,,,1,,,
104,694,A quiet and smooth ride,,,,,,1,,,
104,695,The technology in the car is great,,1,,,,,,,
104,696,The dashboard indicators tell you how many miles per gallon you are averaging during the ride,1,,,,,,,,
104,697,"It also tells you when you are using gas and when you are using battery! It definitely promotes better, safer, and more fuel efficient driving",1,,,,,,,,
104,698,"When the car is idle, it is DEAD QUIET in the cabin",,,,,,1,,,
104,700,You are driving a car that gets great gas mileage (33-34 MPG) and helping out the environment,1,,,,,,,,
104,701,Aux input for my iPod!,,,,,,,,1,
105,703,"Quiet 4cyl., smooth ride,and love the electric steering (seems more precise to me)",,,,,,1,,,
105,704,This car is heavier perhaps that explains why it feels more solid than it's competitors,,,,1,,,,,
105,705,I prefer the four speed Auto (two less gears to worry about)this car shifts smooth and lack of road noise is delightful,,,,,,1,,,
105,706,"All new car buyer reviews are generally good I hope I still feel this positive about my choice after 30,000 miles but that would apply to any choice you would make.",,,,,,,,,1
106,708,"Canadian market has SE Plus model, same 4.0 L engine except for $1,000 more you get more features (remote keyless entry, sunscreen glass, speed control, roof rack, security alarm)",,,,1,1,,,,
106,710,Engine is noisy at high rams and lacks power,,,,,1,1,,,
106,711,Otherwise quiet on highway.,,,,,,1,,,
107,712,From a woman point of view I love the car! I like the way it looks,,,,,,,,1,
107,714,"The interior space is surprisingly big; I mean, I knew everybody talks about the cargo space, but as a passenger you do have lots of room to play with",,1,,,,,,,
107,715,"It has a nice turn to it, it is a smooth drive.",,,,,,1,,,
108,717,"My first half-tank of diesel has gotten me 350 miles! Beyond that, it's a car with excellent fit-and-finish, great sound, smooth ride, and a classy feel",,,,,,1,,,
108,719,"There is plenty of room for four people, and there is ample hip, shoulder, and leg room",,1,,,,1,,,
108,720,"The car is fun to drive, has unbelievable torque and accelerates nicely.",,,,,1,,,,
109,724,"Handling and styling are great, have hauled 12 bags of mulch in the back with the seats down and could have held more",,,1,,,1,,,
109,726,Need to be a bit cautious on lane changes due to blind spots caused by small side windows towards the back - working on mirror adjustments and not changing lanes as much! Engine has a lot of oomph and the ride is really smooth.,,,,,1,1,,,
110,728,Trailblazer for something smaller and more economical,,,,,,,,,1
111,732,Blows both those cars out of the water in almost every way,,,,,,,,,1
111,733,"Space, space, space, comfort, drivability, features, practicality, fit and finish, design are all superb",,1,1,1,,1,,,
111,736,Separate seats and huge storage bin in the back for kids,,,,1,,,,,
111,737,Bought with separate screens in headrests so each kid could watch a movie of choice or my daughter could plug in laptap in 110V plug or son could plug in Game cube to screen,,,,,,,,1,
111,738,"Comfortable seats, smooth drive, feeling of safety, great nav/sat radio for the adults",,,,,,1,,,
112,741,"I liked it so much I wanted to see what else Audi had that was just a little bit larger, more comfortable yet just as much fun to drive",,,,,,1,,,
112,743,"Options I got: Premium Plus, Sport, Navigation, Rear Side Airbags",,,,,,,,,1
112,744,This car is unbelievable,,,,,,,,,1
112,745,The BMW 325xi wagon cost $8k more for the same equipment but had a cheaper interior and didn't drive as well,,1,,,,1,,,
112,746,The Infiniti EX had sub-par interior quality although it drove great,,1,,,,1,,,
112,747,"However, I'm not going to apologize to my back seat passengers as they trip getting out of the car (small back seat and door opening if I'm buying a $44k car and I would have to do that with the EX).",,,,1,,1,,,
113,748,"The drivers seat is very hard, and hurts the thighs",,,,,,1,,,
113,749,The Accord gets fair gas mileage,1,,,,,,,,
113,750,The carpet looks cheap I can see the lining of the carpet,,1,,,,,,,
113,751,The audio system sound is not very impressive,,,,,,1,,,
113,752,"At 180 miles my brakes needed to by repaired, warped rotors",,,,,,,,,1
113,753,"A lot of noise, road as well as rattles",,,,,,1,,,
114,756,The seats (EX-L coupe) are simply awful for both me and my passenger,,,,,,1,,,
114,757,"I get back pain, and my passenger gets neck pain from the head restraint",,,,,,1,,,
114,762,"Can't see objects in rear quarter, and hard to tell where the rear bumper is in parking",,,,1,,,,,
114,763,"Finally, low end torque with 190 Hp is still sub-par",,,,,1,,,,
115,771,With the addition of the K&N air filter we get 24.8 city and 26 on the highway.,1,,,,,,,,
116,772,I love driving this car,,,,,,,,1,
116,773,The ride is smooth yet still sporty,,,,,,1,,,
116,774,"Subaru was clever with some really small stuff, like leaving a space for your ipod cable to exit the armrest storage",,1,,1,,,,,
116,775,"A simple clip to hold up the rear floor cover which accesses the ""secret space"" under the cargo area",,,,1,,,,,
116,776,I have three dogs and with the 1 of the rear seats down they can move around and get comfortable,,,,,,1,,,
116,777,"(I purchased a very cool cargo cover from Canvasback of Idaho which makes clean up after taking the dogs to the lake much easier.) I love the big 17"" tires and two tone exterior",,,1,1,,,,,
116,778,I have the Newport Blue Pearl which is only 1 of 2 models with the silver cladding at the bottom,,,,1,,,,,
116,779,The sunroof is humongous,,,,1,,,,,
117,783,"Having the unusual ability to detect even the smallest fault, there is a slight rattle/buzz above driver's head area, but the radio easily compensates",,,,,,1,,,
117,784,"It is a living room on wheels, the kids have plenty of room and love all the options/variations, space",,,,,,1,,,
117,785,"Insanely comfortable, amazing visibility, plenty of power and a VCM system that is nearly imperceptible",,,,1,1,1,,,
117,786,On the first half tank 19 mpg city.,1,,,,,,,,
118,789,"Very smooth and quiet, by comparison with good power",,,,,1,1,,,
118,790,Fuel mileage has been outstanding,1,,,,,,,,
118,791,"With the rebates and credit card points available it was a deal we couldn't pass up, even though we weren't in the market for a new car",,,,,,,,,1
118,792,"However, my wife has already informed me that she will be getting a speeding ticket as this Vibe is much quicker and smoother than her old one",,,,,1,1,,,
119,799,We are averaging about 46 mpg with mostly interstate driving and some city,1,,,,,,,,
119,800,I have averaged as high as mid 50's on the interstate while still doing approx 65 mph,1,,,,,,,,
119,802,"Traded in a 07 Civic and WOW, the Prius beats the Civic in every category, especially comfort and performance",,,,,1,1,,,
119,803,I no longer feel like I am driving a college kid's car,,,,,,,,1,
119,804,"The dealer had aftermarket leather installed on the seats, but gave me a great deal on this car",,1,,,,,,,
120,808,The new V6 Accord engine is new in the market with the 3/4/6 cylinder running mode,,,,1,,,,,
120,811,TSX was quieter than Accord,,,,,,1,,,
120,812,"Better suspension, better material (leather), comes with HID, and better interior",,1,,1,1,,,,
120,814,"The engine is slightly noisier than my 08 TL, but 4 cyl",,,,1,,1,,,
121,816,Overall the outer styling is top notch,,,1,,,,,,
121,817,The interior is nice but leaves room for improvement,,1,,,,,,,
121,818,The plastics are cheap and that cheapness is everywhere,,1,,1,,,,,
121,819,The plastic scratches very very easily,,1,,1,,,,,
121,822,"Cup holders are way to far back, seat heater buttons are in a horrible location",,1,,,,,,,
121,823,The car runs and drives great with the 4cyl motor,,,,,1,1,,,
121,824,This motor does take a bit to rev up but then the power kicks in,,,,,1,,,,
121,825,"By no means is this car fast from the stop, if you want that get that Raliart model",,,,,1,,,,
121,826,I have already had the turn signal break and the rubber on the brake pedal fall off ( warranty items),,,,1,,,,,
121,827,The gas mileage is not that great in town.,1,,,,,,,,
122,829,"The nav, climate control, and other tech features it has takes a little time to get used to",,,,,,,,,1
122,830,"It handles great, the ride is comfortable, and it looks awesome",,,1,,,1,,,
123,833,Other than the lack of a little power over the hemi this truck is light years better than the Dodge in every other way,,,,,1,,,,
123,834,This truck is fun to drive! The power from the new 5.4 is nothing to laugh at though,,,,,1,,,1,
123,836,The only thing I notice is the inside door panels push you in the truck to keep you away from the windows so as in an accident your not in the way of the side curtain air bags,,,,1,,,,,
123,837,This makes it just a little uncomfortable however nothing you couldn't get use to,,,,,,1,,,
124,839,"Awesome car, very well built, fun to drive, when you lay on the gas this little v-6 roars and keeps on pulling all the way up to the redline(6500 and sometimes 7000 yikes)hope it has good strong rods in it lol.",,,,1,1,,,1,
125,841,"Fun to drive, handles great, the turbo is a real kick",,,,,1,1,,1,
125,842,Perfect size after driving mini-vans for the last 19 years,,,,,,,,,1
125,843,"Plenty of cargo area in the back, seats are comfortable",,,,1,,1,,,
125,844,A/C works great and cools down the car within a couple of minutes,,,,,1,,,,
125,845,So far I'm still on my first tank of gas but at 175 miles I've only used a quarter of a tank of gas,1,,,,,,,,
125,846,Nice to finally have a car I look forward to driving,,,,,,,,1,
126,847,This week I drove the first new TL SH-AWD off the lot here in NYC and this car is nothing short of an absolute black top carving rocket,,,,,,,,,1
126,848,I drove the front wheel drive model which was nice but can't hold a candle to the power and handling of the SH-AWD version,,,,1,1,,,,
126,849,The tight power and control carves through turns and is every bit the powerful car Acura has ever built,,,,1,,,,,
126,850,"The Tech package give you everything you could need from a fast, clear nav system with tons of features, iPhone integration including music and phonebook",,1,,,,,,,
126,851,I owned a TL from the previous generation and this new version improves on everything that I didn't like about the old version and the SH-AWD makes it into the car I always wanted.,,,,,,,,,1
127,855,"It actually has a metallic gray look to it, which really sets it off",,,1,,,,,,
127,856,This car is so much fun to drive,,,,,,,,1,
127,857,"It's quick, agile, and very responsive",,,,,1,,,,
127,858,"Even with the A/C on, I can merge onto the expressway with no problem",,,,,1,,,,
127,859,"The ride is comfortable, although my wife prefers the cushier seats in her Lexus",,,,,,1,,,
127,860,There is very little road or engine noise,,,,,,1,,,
127,861,The stock radio/CD player sounds great,,,,,,1,,,
128,864,"As usual, my new 2009 Honda Pilot is everything that you would expect from Honda - solid, reliable, fun, etc",,,,,1, ,1,1,
129,867,"I currently have 10,500 miles on my Traverse and I'm pretty happy with the comfort, performance and gas mileage the car has been getting",1,,,,1,1,,,
129,868,I drove a Tahoe before this and it's just as roomy and it gets better mileage,1,1,,1,,,,,
129,869,It's my first AWD car and I notice slipping when turning corners and rollback on inclines,,,,,1,,,,
130,871,"The RAV4 provides an elevated driving position, good and adaptable carrying capacity and a comfortable ride",,,,,,1,,,
130,872,"Economy, so far, has been very good at 24 MPG in suburban driving, near 30 MPG on the highway.",1,,,,,,,,
131,874,It has horrible road noise and a very jumpy ride on rough roads,,,,,,1,,,
131,875,I do not like the shape of the rear side window,,,1,1,,,,,
131,876,Gas mileage is only fair 21 around town,1,,,,,,,,
131,878,The Bridgestone tires on this vehicle get a very poor rating,,,,,,,,,1
131,879,I am surprised that Honda would put these tires on this vehicle,,,1,,,,1,,
132,880,"I knew this car would be fun to drive, but I didn't know that I would think it would be the funnest car I think I've ever even been in",,,,,,,,1,
132,881,I'm a automotive buff,,,,,,,,,1
132,884,"I will admit, there are better looking cars that handle and perform as good as this but..",,,1,,1,1,,,
132,890,Comfort is nice,,,,,,1,,,
132,891,I sometimes drive 250 plus miles at a time and never think once that my legs or back is getting sore,,,,,,1,,,
132,892,Mpg average on ten tanks 22.4,1,,,,,,,,
132,893,Car has unbelievable grip and handling.,,,,,,1,,,
133,896,None compare with the comfort and goodies that come with this one,,,,,,1,,,
133,897,"Did I say I love it?? I owned a BMW X5 before buying this vehicle and there is no comparison in the ride, feel and comfort",,,,,,1,,,
134,899,We have owned our minivan a year and a half and the check engine light has been on since 48hrs after we bought it,,,,,,,,,1
134,901,My car juts forward and engine revs into the red as I am driving at least once a week,,,,,,,,,1
135,907,"I've been driving this car for over 2 months now and I just love it! The power is really good for a 4cyl and gas mileage is what I had expected, good",1,,,,1,,,,
135,908,"What I love about it is that it didn't have to break my bank to get this nice cute car where you still look good enough to go on a date with and girl doesn't call you a loser for not driving a BMW, Lexus or Mercedes",,,1,,,,,,
135,909,I really like the reliability of Hondas,,,,,,,1,,
135,910,I've had Hondas all my life but just before this I bought a Mazda Tribute (Ford affiliated) and I can tell you that Honda is a much better built cars! I will never buy anything else other than Honda for the value! ,,,,1,,,,,
136,911,"I have only 2,000 miles on the vehicle but it performs as expected, secure, 34 mpg and a comfortable fit for 6'2"" guy",1,,,,,1,,,
136,912,The cruise control across the mountains of West Virginia is a little rough but expected,,,,,1,,,,
137,916,Evidently the radiator fan doesn't come on when the car is idling,,,,,1,,,,
137,917,Its quite a sight to see the engine temperature gauge go from 190 to 260 within 3 minutes,,,,,1,,,,
137,918,"Another example of VW's world renown ""quality"" or just an isolated incident? Who knows",,,,,,,1,,
137,921,"It seems like a quality car, handles like a much smaller car, and is just a pleasure to drive and use",,,,,,1,,1,
137,922,The tight design of the exterior really belies what is a comfortable interior,,1,1,,,1,,,
138,926,I was surprised to find out I really do enjoy it,,,,,,,,1,
138,927,"It's a little lower but other than that, I really don't miss all the bells and whistles, especially when I realized the gas mileage",1,,,,,,,,
139,932,Well it rekindled our love for Mitsubishi with the build quality in the car plus the wonderful 258 horsepower 3.8 MIVEC engine and sport shift automatic transmission,,,,,1,,,,
140,936,Exterior has great stylings for a minivan and the interior is roomy and luxurious,,1,1,,,,,,
140,937,Drives like a car,,,,,,,,,1
140,939,"Auto doors are a feature I never really thought about, but I love them",,,,,,,,1,
141,941,Thrilled every time I'm behind the wheel of my redline orange si,,,,1,,,,,
141,943,"Not only is driving a manual again after a decade's hiatus great fun, but doing so in this pocket rocket is even more exhilarating",,,,,,,,1,
141,944,"Still under the 600 mile break in period, so I rarely take the rpm above 6000 rpm, yet still, this machine shows tremendous spunk off the starting block",,,,,1,,,,
141,945,Was close to getting a Civic EX coupe but am so relieved I followed my heart (instead of pocket- book) to settle for this Si coupe,,,,,,,1,,
141,946,"For three grand more, I know I got a car that stirs excitement and delivers both reliability and fun",,,,,,,,1,
142,949,"I was not ready to give up the space of a Suburban so the Flex fits that need but I feel like I am driving a luxury sedan! The extra features of the LTD make it a great transistion car from the mom carpool to the adults have fun car! It handles island driving around all the curves and pot holes just great! A 6""3"" friend of my son told him it was the most comfortable back seat he had ever been in! My teenage son loves the sound system and sits in the driveway playing around with the bass and tremble! The Flex is MY car!",,,,,,1,,1,
143,950,"After only 3 weeks and 300 km of winter grid road travel, all 4 wheelwells and all 4 mudguards are damaged",,,,1,,,,,
143,951,"1 mudguard has a 4"" diameter hole clear through it",,,,1,,,,,
143,952,"I am fortunate enough that my dealer is replacing all 4+4 free of charge in addition to coating them with a rubber compound calling it a ""Goodwill"" repair",,,,,,,,,1
143,953,My maximum grid road speed was always less than 100 km/hr,,,,,,,,,1
143,954,"The odd thing is, there is basically NO gravel left on the road since it's not graded in the winter..",,,,,,,,,1
143,955,currently the maximum particle size is only ~5mm.,,,,,,,,,1
144,958,"Build quality, styling, design, interior layout, handling, braking and acceleration (the turbo was smooth and peppy) are all excellent",,1,1,1,1,1,,,
145,959,I was originally reluctant to purchase a MB due to what I had heard regarding quality issues in the past,,,,,,,,,1
145,960,"I must say that so far this car has been perfect, no issues whatsoever, great build quality with no rattles or squeaks",,,,1,,,,,
145,961,"I did have to replace the OEM tires after 4200 miles due to wear, but other then that the car has performed better then I expected",,,,,1,,,,
145,962,The car is FAST but also drives well on the highway for normal cruising,,,,,1,,,,
145,963,The electronic package is top notch as well,,,,1,,,,,
145,964,"The HK stereo is great sounding, the navigation is clear to understand, and the voice recognition is far better then what my Acura has",,,,,,1,,,
146,967,This vehicle was the best value from a features & performance per dollar standpoint,,,,,1,1,,,
146,968,"The BMW's had a slight edge on drive experience and handling, but not enough to warrant the higher price and sacrifice on all other features",,,,,,,,,1
146,969,"The technology inside the CTS is incredible, with only a few annoying exceptions (see below)",,,,,,,,,1
146,970,I am very happy with this car and look forward to driving it every day,,,,,,,,1,
146,971,It has great curb appeal and is a vehicle that makes you feel great when driving it,,,,,,,,1,
146,972,"If you like music, then you'll esp love it",,,,,,,,1,
146,973,"Between the ipod interface, 40G hard drive, and XM, you can't ever run out.",,,,,,,,1,
147,974,Was told by dealer the a/c cycles cold to warm so it won't freeze up! I have owned a lot of cars domestic and import and I never had this problem before,,,,,,,1,,
148,977,This car has been a pleasure to own and drive,,,,,,,,1,
148,978,"I have a long commute every day and this vehicle very comfortable-- smooth ride, spacious, comfy seats, low cabin noise",,,,,,1,,,
148,979,"This car has TONS of trunk/storage room, way more than I expected and also has lots of head room",,,,1,,,,,
148,980,It does great with gas mileage and has plenty of pick-up on the highway,1,,,,1,,,,
148,982,It has a much nicer interior and a center console (S does not).,,1,,,,1,,,
149,984,I am as comfortable in this car as I am in my Silverado Pick-up,,,,,,1,,,
149,985,I am over 6' tall and it is one of the few cars I have been in that I can't reach the pedals with the seat all the way back,,,,,,1,,,
150,989,"It looks like a million bucks - everywhere I go people ask me, ""What kind of car is that? It's so pretty!"" It drives like a 4 door sports car and handles like a dream",,,,,,,,1,
150,990,So far it is getting 30-31 mpg on the hwy and 18-22 in the city,1,,,,,,,,
150,991,It seems to get a higher avg mpg as I get a few more miles on it,1,,,,,,,,
150,992,The OnStar nav is great as I have no sense of direction,,,,,1,1,,,
150,993,The seats are beautiful and comfortable and the trunk is roomy enough for a trip for 4 for a few days in N.O,,1,,1,,,,,
150,994,The elec plug in the back is awesome,,1,,,,,,,
150,995,Everyday I find more to love about this car! I feel like a celebrity when I drive it because everybody stares at it,,,1,,,,,1,
